session_id,variant,dataset,round,client_id,train_loss,num_examples,training_time_s,active_classes,cpu_percent,ram_used_mb,cpu_temp_c
optimized_20260625_031814,optimized,UCIHAR,6,9,0.04404644180053415,834,45.94,6,91.2,977.0,68.2
optimized_20260625_031814,optimized,UCIHAR,7,0,0.04111946956254542,1254,175.09,6,94.0,1031.2,58.4
optimized_20260625_031814,optimized,UCIHAR,7,1,0.04731460940092802,684,35.85,6,89.2,1030.7,68.2
optimized_20260625_031814,optimized,UCIHAR,7,2,0.04296855318825692,666,35.6,6,90.2,1033.1,68.7
optimized_20260625_031814,optimized,UCIHAR,7,3,0.049280058021064506,738,40.22,6,90.6,993.7,67.2
optimized_20260625_031814,optimized,UCIHAR,7,4,0.035531363250421624,936,49.84,6,91.6,1024.8,73.0
optimized_20260625_031814,optimized,UCIHAR,7,5,0.035353034327272326,1038,58.72,6,91.8,997.3,71.1
optimized_20260625_031814,optimized,UCIHAR,7,6,0.03983113259220353,864,47.66,6,91.2,1012.5,68.7
optimized_20260625_031814,optimized,UCIHAR,7,7,0.0331277784694416,894,47.55,6,91.1,992.4,69.6
optimized_20260625_031814,optimized,UCIHAR,7,8,0.029109747814280645,954,50.28,6,91.3,991.1,70.1
optimized_20260625_031814,optimized,UCIHAR,7,9,0.030315986243434824,834,46.4,6,91.5,980.7,67.7
optimized_20260625_031814,optimized,UCIHAR,8,0,0.026668333889622437,1254,173.31,6,93.9,1032.2,57.0
optimized_20260625_031814,optimized,UCIHAR,8,1,0.02935853973031044,684,35.72,6,89.8,1024.9,68.7
optimized_20260625_031814,optimized,UCIHAR,8,2,0.03996082224184647,666,35.4,6,90.3,1033.4,69.6
optimized_20260625_031814,optimized,UCIHAR,8,3,0.033584663390435955,738,40.18,6,90.6,998.1,67.2
optimized_20260625_031814,optimized,UCIHAR,8,4,0.046318580130381246,936,50.27,6,90.6,1023.0,74.0
optimized_20260625_031814,optimized,UCIHAR,8,5,0.02820028839778388,1038,58.46,6,91.9,999.4,72.1
optimized_20260625_031814,optimized,UCIHAR,8,6,0.028403656440787017,864,47.54,6,91.4,1009.3,69.1
optimized_20260625_031814,optimized,UCIHAR,8,7,0.0357724919449538,894,47.58,6,91.3,991.2,71.1
optimized_20260625_031814,optimized,UCIHAR,8,8,0.035607802482055764,954,51.44,6,91.3,997.7,70.6
optimized_20260625_031814,optimized,UCIHAR,8,9,0.03308657616770898,834,46.17,6,91.4,977.9,67.7
optimized_20260625_031814,optimized,UCIHAR,9,0,0.03239149899270974,1254,175.82,6,93.8,1023.5,57.9
optimized_20260625_031814,optimized,UCIHAR,9,1,0.023164534312672912,684,35.44,6,90.1,1025.2,69.6
optimized_20260625_031814,optimized,UCIHAR,9,2,0.04508614734513685,666,35.59,6,90.1,1035.9,69.1
optimized_20260625_031814,optimized,UCIHAR,9,3,0.03353611017916013,738,40.34,6,90.5,998.7,68.2
optimized_20260625_031814,optimized,UCIHAR,9,4,0.030342674647857035,936,49.72,6,91.6,1030.8,74.0
optimized_20260625_031814,optimized,UCIHAR,9,5,0.03200575598020805,1038,58.59,6,91.9,997.9,71.1
optimized_20260625_031814,optimized,UCIHAR,9,6,0.028189736409471013,864,47.97,6,90.2,1006.0,68.2
optimized_20260625_031814,optimized,UCIHAR,9,7,0.034833809083256013,894,48.14,6,90.1,995.4,69.1
optimized_20260625_031814,optimized,UCIHAR,9,8,0.046991249679454734,954,50.41,6,90.4,995.2,71.1
optimized_20260625_031814,optimized,UCIHAR,9,9,0.038754166229269825,834,46.01,6,91.3,977.3,68.2
optimized_20260625_031814,optimized,UCIHAR,10,0,0.04458969344973172,1254,175.47,6,93.9,1040.1,57.9
optimized_20260625_031814,optimized,UCIHAR,10,1,0.04060811903327703,684,35.52,6,90.2,1027.4,68.2
optimized_20260625_031814,optimized,UCIHAR,10,2,0.033780789165757594,666,35.65,6,89.9,1028.2,68.7
optimized_20260625_031814,optimized,UCIHAR,10,3,0.040469105397774416,738,40.3,6,90.5,989.4,66.7
optimized_20260625_031814,optimized,UCIHAR,10,4,0.043719076218881776,936,49.74,6,91.6,1023.5,74.5
optimized_20260625_031814,optimized,UCIHAR,10,5,0.03316058650671039,1038,58.57,6,92.0,994.6,73.0
optimized_20260625_031814,optimized,UCIHAR,10,6,0.04053337683972831,864,47.58,6,91.4,1002.8,69.1
optimized_20260625_031814,optimized,UCIHAR,10,7,0.02907147894326884,894,47.71,6,91.1,994.6,70.6
optimized_20260625_031814,optimized,UCIHAR,10,8,0.037663266994059086,954,51.68,6,90.8,988.4,70.6
optimized_20260625_031814,optimized,UCIHAR,10,9,0.029128594198622383,834,46.1,6,90.3,975.5,67.7
