session_id,variant,dataset,round,accuracy,loss,f1_macro,f1_weighted,precision_macro,recall_macro,specificity_macro,auc_macro,num_samples,num_classes,blockchain_blocks,round_wall_time_s,model_payload_bytes,ipfs_model_cid,ipfs_metrics_cid,ipfs_local_cid,ipfs_vote_cid,timestamp,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,f1_class_11
optimized_20260425_025021,optimized,MHEALTH,5,0.9766536964980544,0.4827728850973977,0.9772319542014749,0.9767958715091313,0.9801140314281741,0.977938808373591,0.9978820705564893,0.9995977255913985,514,12,1661,44.53,3439144,QmdJjUhTWAEwURTtMfQwSBvB13sZVVwCr4ja4FvatgQrVt,QmPAeQaKiPV2MQj4AE3NqNr5m2jJ7xM7CWi53ETSLGrGHm,QmTFZzTNtyMgcQm44ReFn3y69ik38oimGaRBnvGDvnYEHF,QmabJ3LWEUvdcuca7yyVZVXiNfRk9mi6dZPdiNVpbSNoQE,2026-04-25T03:00:24.778386,0.989247311827957,1.0,1.0,1.0,0.9545454545454546,0.8913043478260869,1.0,0.9024390243902439,0.989247311827957,1.0,1.0,1.0
optimized_20260425_025021,optimized,MHEALTH,6,0.9688715953307393,0.3385317499438922,0.9694983697902743,0.968166036086525,0.971306146572104,0.9707729468599035,0.9971645687542945,0.9990209243372773,514,12,1664,59.25,3439144,QmZtQCsv5VjJZvaJxSsqTaq999NCiPVBdPpQJPje5Ho12a,QmNsQbk556yL5YUuPcdLyrACMrxPTMZpg3wYZV47PRsdXP,QmamzT4hHwbDpSqgCpvrFQYBsdfdi6Vh9wB6h4taW6syZH,QmaZ8viWphxD53XWEKqqdMrvLsnckxKednczqyCkJSacxp,2026-04-25T03:03:27.667203,0.9787234042553191,1.0,1.0,1.0,0.8780487804878049,0.9318181818181818,1.0,0.8666666666666667,0.9787234042553191,1.0,1.0,1.0
optimized_20260425_025021,optimized,MHEALTH,7,0.9766536964980544,0.3509786832663748,0.9768216586151368,0.9764950938927422,0.9800369423131571,0.9778582930756844,0.9978835859835365,0.9999486693516544,514,12,1667,77.99,3439144,QmbGJXjsdVAPCUVjJvCUwpbwGgbmK5SCurgdgM9RCsvThC,QmctbHBAuS1yQZBzQnbkTtk2D5uh5N1wMcdEqgTTRHoXNY,QmP8cxuBJdwLoN3PtNJCzr3fovv16YeAqv1UGba6aNhY94,QmcJnBFGW9iCeggpqQSuJeKz1tU7GNvJvKYPyPngDPrHhZ,2026-04-25T03:05:58.388626,1.0,0.9777777777777777,1.0,1.0,1.0,0.8913043478260869,0.9777777777777777,0.875,1.0,1.0,1.0,1.0
optimized_20260425_025021,optimized,MHEALTH,8,0.9902723735408561,0.30533472531371647,0.9904190080613496,0.9902749452407932,0.9906084656084656,0.990780998389694,0.9991175953515419,0.9999921029771777,514,12,1670,61.93,3439144,Qmbzi4aSyaJ21P1T5D8BCcwoskFypF75vC7ugY1gVfHV29,QmVJqgtfbZ1tvH2df5moELXQr2g6GNUXYPxNGnac2nby1U,QmanQcgvZ5yXcyuktYHtXMo7FN7Cwu9R69BwKkma39Z4ZL,QmPaVZv9v4np7hCUihML8aX1Dy8y8UkV3GGLn7tdA7ezNR,2026-04-25T03:08:19.202351,1.0,1.0,1.0,1.0,0.989010989010989,0.9534883720930233,1.0,0.9425287356321839,1.0,1.0,1.0,1.0
optimized_20260425_025021,optimized,MHEALTH,9,0.9844357976653697,0.21918217051360342,0.9844625112917796,0.9843683106091762,0.9863945578231292,0.9851851851851853,0.9985905567300916,0.9999289267945984,514,12,1673,117.22,3439144,Qmdt63A53XtPVyqKo7j5Xb22Y6FM3dggLxLBB7ynmMXpQx,QmWKBjn6KT9pXqVwkQh9wqK2SdJPA7cRCgrDsZhkYG3TUA,Qmck1Z1hVGtU3wQNcWDnXvBTn7pWzM4PgCUcJuzrko6q6j,QmPFJbqHprmGpnThQGgiRQogMRRjjzHWeNyMDFwHeE9nio,2026-04-25T03:11:18.503135,1.0,1.0,1.0,1.0,1.0,0.9111111111111111,1.0,0.9024390243902439,1.0,1.0,1.0,1.0
optimized_20260425_025021,optimized,MHEALTH,10,0.9688715953307393,0.2285807712210549,0.9683765398051113,0.968047456652237,0.9766081871345028,0.9703703703703703,0.9971811134601832,0.9999170812603649,514,12,1676,56.94,3439144,QmfQMHFtmKHzSvCwUHq6M6FYUgMzd5thyicwY5iTSXatfT,QmaDury7eMZCZuQqybBMfKobWKvoumYpzgeE5fUBZzQs2Z,QmT3aUEvq3iaRzEhBRtv1qExuCTbjwTdCYDpNkV2dCvC9A,QmRyqQD1Q3T5MjeQTSVg9pCGhAdn32jKg9Xb5ysQHUv22K,2026-04-25T03:13:13.285808,1.0,1.0,1.0,1.0,1.0,0.8367346938775511,1.0,0.7837837837837838,1.0,1.0,1.0,1.0
optimized_20260425_034413,optimized,MHEALTH,0,0.08949416342412451,2.488580862681071,0.015873015873015872,0.017046507318880858,0.008771929824561403,0.08333333333333333,0.9166837515718114,0.4879737384699121,514,12,1708,1777070670.93,3439144,QmPcpbc63vw6mvfFULR6bLnMPSSCbTsTC76Gk9XkeJWNrk,Qmb4sn8KSVyEkwCV6rKPmVHqm3TfBwmYkUVrGPaPnqnzkp,,,2026-04-25T03:44:30.929474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0
optimized_20260425_034413,optimized,MHEALTH,1,0.23735408560311283,2.348424302207099,0.17048408697986647,0.18308796889666593,0.24480167978777104,0.2210144927536232,0.9302710769406545,0.903734642075,514,12,1711,87.04,3439144,QmPoUWrRfQ85bdxxhmYei1bTRnwqxf3aPRGm2uTAdK8SKu,QmZhvNzwSxRoYYcinZWFt6MR3FYnnKymi1GEF3KwExoPoZ,QmPVm92tL414RbHFoduYsgYvivoQrc8dWGvi5bj6ZNr3Cg,QmaFTNPq7xvuPszC4iqyfDTHGD8Pg7YFyeEszLL4HX74Fj,2026-04-25T03:47:04.739361,0.07547169811320754,0.4946236559139785,1.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.2796352583586626,0.0,0.0,0.0
optimized_20260425_034413,optimized,MHEALTH,2,0.6070038910505836,1.503002451525794,0.5357728586712281,0.5319654354197023,0.5927101901366608,0.6014492753623188,0.9642135715981603,0.9755326822317825,514,12,1714,69.36,3439144,,,QmdWCda12MpucCh8DZsWnEfog48fJyRUsoj7G4DyS1K8Dr,QmZ8jV9vhRHb9J1GMTTg5qpP3oR7N3CB2bFp7kDsZAPdb8,2026-04-25T03:49:31.803263,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3508771929824561,0.4632768361581921,0.0,0.0,0.9484536082474226,0.6666666666666666,0.0,0.6666666666666666
optimized_20260425_034413,optimized,MHEALTH,3,0.7996108949416343,1.1402861542171903,0.7757095786281147,0.7753998869005518,0.8194781572670421,0.7944860745132484,0.9817503048586005,0.9880006122107051,514,12,1717,54.89,3439144,QmUSskYbJCwYu2DZkhgC3SEa7iYoG7ebNxNcTJ3G2vLQsy,QmdBkSGusHixp6PjGikjfKV9PrFnnCC53umGwdJva7qcpn,QmY6wuFwh6xjUsZEjNCsd853mnnicStEKcjPAhAYPmBGrt,QmZUXdGoB3QsvsLvYRJDbgphRFSwF34AhwqZdhPH2Df3ba,2026-04-25T03:51:44.594090,0.891566265060241,0.9787234042553191,1.0,1.0,0.7311827956989247,0.640625,0.9767441860465116,0.03508771929824561,1.0,0.7479674796747967,0.4918032786885246,0.8148148148148148
optimized_20260425_034413,optimized,MHEALTH,4,0.9221789883268483,0.6774359742800394,0.921511525815709,0.9185270485542348,0.940466590386633,0.925281803542673,0.9929000961628521,0.9996485824844035,514,12,1720,61.25,3439144,QmZKUJ2HxWSTwvAHenX8JtLiK9j6MEUJezQ3ZpYvkZBcXj,QmNqXA7WyJRRjarRuFqc7u4q2qNnpadeydSz95k82oEyKP,QmT9sytzg5fpDdJtqreRtwv4icechzg6iPgSEui2RXTsVV,QmfDvmUotSLd3bzyjukaxRxgryZaZsPvryQmPDJv9G24Qi,2026-04-25T03:53:58.424713,0.968421052631579,0.8141592920353983,1.0,1.0,0.9176470588235294,0.8817204301075269,0.6666666666666666,0.8095238095238095,1.0,1.0,1.0,1.0
optimized_20260425_034413,optimized,MHEALTH,5,0.8754863813229572,0.7217708362473382,0.8463582544934888,0.8391475329807468,0.8354190585533869,0.8822463768115942,0.9886491630677677,0.9813518085489775,514,12,1723,111.04,3439144,Qma6YcspLd8mzqLyYBmRdWa2m2nVynEMQTvReSGE1qLPxx,QmSGcWb8a7LXDvhhSiRMdHRUMpxUijYcSQ2z9B4xZzuSGP,QmP1MkCwtrYp3Dppc3dvJ7G58hfKLto2y3D4aueubLY8EF,QmPSeSS39GFENKqtHRkCH7kxnMXCxsyjaLkDAYVMq5Qbqh,2026-04-25T03:56:57.829660,1.0,1.0,1.0,1.0,0.8141592920353983,0.7735849056603774,1.0,0.0,1.0,0.8288288288288288,0.7397260273972602,1.0
optimized_20260425_034413,optimized,MHEALTH,6,0.953307392996109,0.3490671118100484,0.9535450208706022,0.9524602020005151,0.9594247560349256,0.9557971014492753,0.9957626545616827,0.9995261786306563,514,12,1726,44.51,3439144,QmTrEWhJUi7wyxzfGNK6XwEiRp4sYJdmoFNMfcErCQb1HN,QmcvE6Go18FmvF8H42FuUsLgKYzTBa8KxQK6cCdXAnJYa7,QmQJSgu2fsRSEpKmpZN49dyP8F8DPw7AAAhZgQTrpdcL1t,Qmcss3G2N2W9pVAVjHVXBAv8vSkq6oNZ99TKqY8oRZYgso,2026-04-25T03:58:45.145386,1.0,1.0,1.0,1.0,0.9302325581395349,0.82,1.0,0.6923076923076923,1.0,1.0,1.0,1.0
optimized_20260425_034413,optimized,MHEALTH,7,0.9494163424124513,0.40022821889983284,0.9423638725109315,0.9472751219432382,0.9542328042328042,0.952012882447665,0.9954546869649139,0.9883148344158664,514,12,1729,62.12,3439144,QmNwyRbTgewMoWLHbJWqoYJunkVxCZvP7CdqwMWSa1xWLc,QmYykTcYCqyKFMhmjpXbHWtahniAkzkULPbhknnvUaiteJ,QmWxTa7VAEGoqS5dLYBbWQRvUWggTEdf5B3P9ip2xwLaER,QmZNKis8fpZZufFARZwo2ViNBaQt66YqqrMBDguxceA74J,2026-04-25T04:00:43.827280,1.0,1.0,1.0,1.0,1.0,0.7884615384615384,1.0,0.6764705882352942,1.0,1.0,0.9545454545454546,0.8888888888888888
optimized_20260425_034413,optimized,MHEALTH,8,0.9552529182879378,0.29028043978744084,0.9536782661782661,0.9529599777654252,0.9674272486772487,0.9574476650563607,0.995946347994248,0.9926461170846167,514,12,1732,44.21,3439144,QmQUxZyEWZoWRjQFW948cStTsVYJbGSHczPhDuWKukHSKi,QmYZurB6MBvuvTufANuavcx62JrztdSNJedcpeBdGb853p,QmYh8JXSA23yLfZrNEXeKi4smBYVhvs6bmyMArpBD6GNTz,QmX6Fm5tgwDuSVhw5S6WJKSdDekR8H4yGQ7eW7k53FK6Jp,2026-04-25T04:02:23.569043,1.0,1.0,1.0,1.0,0.989010989010989,0.7884615384615384,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
optimized_20260425_034413,optimized,MHEALTH,9,0.9571984435797666,0.30100135339630973,0.9554110105580694,0.9548017500924344,0.9708994708994708,0.9592592592592593,0.9961240310077519,0.9948513695645874,514,12,1735,84.22,3439144,QmYtQXtjd1SgQMu9XezVRmvxYheEDB9pMbFywfqxwFMz8F,QmekvXsfsWz1zg99vHCpFfAB927r365Th2bkssoz58TrpQ,QmYoVvXg5QH3NnkzjiFFCd7cN9k5AvEeZa5c3nCHyaHdMu,QmeMxF2YBRR25spq99QgLcsvJzWexXV3x86MT7KfES8MTg,2026-04-25T04:05:56.272199,1.0,1.0,1.0,1.0,1.0,0.7884615384615384,1.0,0.6764705882352942,1.0,1.0,1.0,1.0
optimized_20260425_034413,optimized,MHEALTH,10,0.9124513618677043,0.30036237670315635,0.9103659655130243,0.9072327803444763,0.9422925057253416,0.9175925925925926,0.9920460168233548,0.9923999268992962,514,12,1738,58.55,3439144,QmdMLEMbtaxrswZSn3n1EE6iSkLfacda4XRY4efmAAYDnK,QmTA1rNGJXY8Jkvm74vvm85PXk4PnMukXmrbwBotvKns5u,QmVFAA69y8pyPdCtx1nGo5NZXWxZnfrKN9mDKtKJsYRk1v,QmP7KHuRvDrr6qn2quZozLT45oFRD4bVWXVxFGotyBTrm2,2026-04-25T04:08:01.726255,1.0,0.6666666666666666,1.0,1.0,1.0,0.7884615384615384,0.7927927927927928,0.6764705882352942,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,0,0.08949416342412451,2.475666364034017,0.01369047619047619,0.014702612562534741,0.0074578469520103765,0.08333333333333333,0.9166666666666666,0.5996445205771989,514,12,1770,1777073896.3,3439144,QmdY8fH5VGmpccBGd1k2bpexRXkkp7Aq4jnFqRpgnq7hiJ,QmdniwxC6srEPmuTv6S2PY7ih35HfFfk5m3Qdq2uDsskzL,,,2026-04-25T04:38:16.301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428571428571428,0.0,0.0
optimized_20260425_043806,optimized,MHEALTH,1,0.24708171206225682,2.288307719760471,0.17800552228636998,0.1910098215993701,0.18212928493873118,0.23023715415019763,0.9311504026770777,0.9145546604675596,514,12,1773,50.26,3439144,QmSVPrDhjnUJM9etmKsgE79AiLPACqW5Fwy8gGispZtCbW,QmNu9VS3dca1WYWwwceH3TAcJvD6NqpmRbAs3cVx4bYM4h,QmNrqEuooa5zeMXgrAJE3GKbypVQMNo8p3s879CGG65ySg,QmYd1D9asWTsuRxXudkKsyUi2VchU7FRTZqxCLdsc88DzA,2026-04-25T04:40:12.414273,0.26062322946175637,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.8354430379746836,0.0,0.0,0.0
optimized_20260425_043806,optimized,MHEALTH,2,0.7237354085603113,1.2566138837072585,0.6778477989360145,0.6626019268834348,0.6602264429694501,0.7314110305958131,0.974717757367011,0.9809818682288549,514,12,1776,92.5,3439144,QmTmXdbCFBPyauuZ7qB5CJ9vTbFhw6LA7daS6XKA9uqhu7,QmTaUmreFaEqgGmiYm1nFnaft4RyrinUNHtr86FRV8drUe,QmUxZdVTiKAd2bN5EJdZpdq8kSGATzS79uQ5kMYgHF45Sn,QmX1rZRZzUbzWqe5jh88CLWQCCmsAbznoYGuSmD6puGhLj,2026-04-25T04:43:14.984177,0.8141592920353983,0.6715328467153284,1.0,1.0,0.4835164835164835,1.0,0.0,0.5945945945945946,1.0,0.6370370370370371,0.0,0.9333333333333333
optimized_20260425_043806,optimized,MHEALTH,3,0.8346303501945526,0.8560313185056051,0.8146683358864508,0.8221268520334158,0.8604825297114441,0.8432147562582345,0.9850270910332051,0.9956140060698789,514,12,1779,54.9,3439144,QmfJR9awRaHwqRcrNR53kZfqzcTCyoLEKjdRHYrLoA1VQR,QmYRMkeFm8J2Dd4o5x6fEmLdZYSFFWDVrxe9FUeFEWPKF3,QmNhD5CFZvuLGnrNFZQjC7XzcyMcTS7mXTTQnF7JbXm3tF,QmP4AxfbQMqSQmRrSZDUW9JDMfwVyjNHwQKXrVRVJJKLDs,2026-04-25T04:45:36.082708,0.7419354838709677,0.5168539325842697,1.0,1.0,0.8354430379746836,1.0,0.37037037037037035,0.9574468085106383,0.8679245283018868,0.8051948051948052,1.0,0.6808510638297872
optimized_20260425_043806,optimized,MHEALTH,4,0.8618677042801557,0.701884882317649,0.8675840334150292,0.8618249334279043,0.8755377741093993,0.8691278729322208,0.9874096334990159,0.9882195321299522,514,12,1782,53.95,3439144,QmSvgSFfngpSWuXmG73gkMXLBxXTVzZrMLmyzVYwiC3es7,QmUEtf3uATyJkicRPdxrCWpSEyMrQeHbDAMgoxpd1sEjgw,QmYPNMWfffxGG6NXWvQroBFwtmW1GdLWGpWsDKEnj9DWLw,QmW2q51Ly2VoKGL7SxhaqZbDn27fJLXypoP8MnsCXZwi3B,2026-04-25T04:47:45.926593,0.989247311827957,0.5,1.0,1.0,0.85,0.8282828282828283,0.5434782608695652,0.7,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,5,0.980544747081712,0.43706969088978237,0.981428290029504,0.9804027541327178,0.9834032324058919,0.9813899868247695,0.9982205122130495,1.0,514,12,1785,60.91,3439144,QmbwXop5pgsRLcWsDw7A9iXwvzoi5ZrnBcYMFCjXn5pKEy,QmfTpk6UtF2nr1sCg3nqtbWcKsPfS1XZb3DPNm3zP482D7,QmbkLao1hMrgk6k2EZQcTDB5VuUfWyHf7ytDo2sk2qcGmd,QmPuafTCW4Vyx9e9QPFTgM8Zqyqiu2noHQpZRVETQy6YJN,2026-04-25T04:50:04.018988,0.989247311827957,0.9387755102040817,1.0,1.0,0.9545454545454546,1.0,0.926829268292683,0.967741935483871,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,6,0.8832684824902723,0.37770238435930675,0.8856831424552943,0.8807058539319782,0.8970696475732597,0.8900856389986824,0.989370964556147,0.9959010578564578,514,12,1788,102.79,3439144,QmRxyzhVTpJMkKkxdqZSH3Q3NCoE6pW7yUmFHLMPoFipBb,QmZvjnrFf81kwj2TPt8xjjQM72XhvbGdpJuzBzMtJaUZbp,QmZHCsDKhkZoXyGQt8vn2xowyuWBPaEmg4Z57qQfwVadEj,QmNWZPp3fh2eGiY8dCLwueFYy7DDkgrMVZNcwZhnTHbXEb,2026-04-25T04:52:44.061077,1.0,0.5822784810126582,1.0,1.0,0.8354430379746836,0.82,0.7238095238095238,0.6666666666666666,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,7,0.9610894941634242,0.28615103993150925,0.9598506069094305,0.9593456059466589,0.9726775956284154,0.9629629629629629,0.9964763918252291,0.999782831872384,514,12,1791,64.99,3439144,QmPUK6TYmZvwhkpFbmJMo2fEECfRPhg9Hrv6V7LF8kTi7w,QmRtzBAsHXXchvNnWJzHKdrLFQkGz9LNCAMr7MfRnUyYZS,QmUaKJwnWB6zPLxv7jHys2iDzGzK6KBoEa8DCmn7s1vu54,QmeXbRzAPNv3R7TJCtireyH1QcjKjfpFToDuzbuJpSBQPv,2026-04-25T04:54:50.874351,1.0,1.0,1.0,1.0,1.0,0.803921568627451,1.0,0.7142857142857143,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,8,0.9649805447470817,0.22003907958666483,0.9641666666666667,0.9637548638132296,0.9745762711864406,0.9666666666666667,0.9968287526427062,0.9998539050777856,514,12,1794,52.0,3439144,QmeE58QXVS6UA6tbcd6XdKmvTwfon4idKbfJjCTbPXr5s8,QmSmrWcqv5MtVKhioA7oi2d5k9ymt7WEKTPWxHNDbS11NX,QmT1Fwu3PrqXNiToW8NukLiDncH3WezWdF3T5S3KKzugH1,QmUQJqeEcs1FnWr7aKDhmpeYC5RU7nZNUc8eXF4UDseUv5,2026-04-25T04:56:45.664017,1.0,1.0,1.0,1.0,1.0,0.82,1.0,0.75,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,9,0.9766536964980544,0.27697814918226665,0.9765411893071468,0.9763480165831354,0.9811320754716982,0.9777777777777779,0.9978858350951375,0.9999131327489538,514,12,1797,55.24,3439144,QmTPNmD8JUsWZRXJm8wEXG1JgHBVsriDwUWYRRJoYMftTH,QmSv1zsUo4XDsmhCJHBzpEHZJ6tRrDgNcjbv8uFx77vjF9,QmUChhe562bVc75mHPHVvt3tNobP6hXk362CoN3XkVAZiP,QmaBWYTJ3ZVU56ftfPJYmvH7nAhu8hG1kNxtPhuqz5Xdui,2026-04-25T04:59:01.958416,1.0,1.0,1.0,1.0,1.0,0.8723404255319149,1.0,0.8461538461538461,1.0,1.0,1.0,1.0
optimized_20260425_043806,optimized,MHEALTH,10,0.9571984435797666,0.2521275898648633,0.9554110105580694,0.9548017500924344,0.9708994708994708,0.9592592592592593,0.9961240310077519,0.9976466871989261,514,12,1800,88.35,3439144,QmciYrTeWiuGc6P7PP6wqkj2pTXEpTVYshcv349CL9SoUb,QmS77VPZvSb1i2Z3eAVVuiN945zES2UtyMD5RFgJ85HSj5,Qmdy3iL6VNByiN2KS4Q7URyxMGCL6vvfjR9sAGhiDCmVy9,QmaEafiP1pMSTbZnACCwsSSR3uqm48QrwWv6zZgMdbCd3t,2026-04-25T05:01:33.215960,1.0,1.0,1.0,1.0,1.0,0.7884615384615384,1.0,0.6764705882352942,1.0,1.0,1.0,1.0
optimized_20260425_053117,optimized,MHEALTH,0,0.0311284046692607,2.4790975782606335,0.005031446540880503,0.001879450847955363,0.0025940337224383916,0.08333333333333333,0.9166666666666666,0.5684370836684716,514,12,1832,1777077112.64,3439144,,,,,2026-04-25T05:31:52.637953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06037735849056604
optimized_20260425_053117,optimized,MHEALTH,1,0.17509727626459143,2.3134085867140026,0.10188908854092392,0.10896761697262038,0.09260446039477056,0.16481481481481483,0.9247115437929981,0.8713550153001167,514,12,1835,79.6,3439144,QmXJL2zp9CPp6y3knA6KRwB6YgWjfsfXpvUy7XmahCLhcQ,QmU4AWQTgU4w3KVdjEaws4j2h18JE28JtowTTZJbo2xaSE,QmPdMoQ2y3ycsv7hBozQoAGbhrDgtQjpHJXzkYsuzrcBwy,QmNjtiiD7xrW59NDLhd4U1Dnmoh9HhBgTifTpv3K9ZKiCS,2026-04-25T05:34:17.938435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23342175066312998,0.989247311827957,0.0,0.0,0.0
optimized_20260425_053117,optimized,MHEALTH,2,0.6011673151750972,1.4798158407211304,0.5126977179241957,0.5106362174164036,0.5084196975752219,0.5885416666666666,0.9635297649905462,0.982893122645388,514,12,1838,56.17,3439144,Qme1GB6ffKUCneCnZQSPGgaWAEzXi3w4dnPLjySYD69UhL,QmbEGAr93r5dNnKcfMQkhoVYEyNZ6uR7eWkqAkjnjweHi2,QmS2erNMR4r18JXT5wwSGRcjcp1sghUvjXjzdGexypGEtd,QmbW2JyaMHrfSirXmxka1sSjxtSczFJNCb9hvyAM6HnorB,2026-04-25T05:36:26.351034,0.6388888888888888,0.45098039215686275,0.8932038834951457,0.0,0.0,1.0,0.28205128205128205,0.6923076923076923,1.0,0.71875,0.0,0.47619047619047616
optimized_20260425_053117,optimized,MHEALTH,3,0.8249027237354085,1.1899098820156522,0.814067595995779,0.8181266036440114,0.8554532648339431,0.8153244400527009,0.9840483186790063,0.9658434467008171,514,12,1841,50.7,3439144,QmV4zr2eMV7GddBwutPMEEr7ZFZjHiC6Z1cDdpHJMyVhS4,QmVxjB3zsxhC5rRHGCYdxX4TMLjcoVsCTXLaTnQGqnHYbx,QmYWgEANs9xNGCqaRhNTiQz1827yY7CTvVN6jYcMt1fVrV,QmSorVwWz2xPJpuFC9rDazgdiMwoU6DqLS3C3yho5R3FKw,2026-04-25T05:38:21.963839,0.968421052631579,0.6666666666666666,0.9484536082474226,0.9425287356321839,0.6842105263157895,0.7592592592592593,0.7706422018348624,0.43373493975903615,0.9787234042553191,0.9292929292929293,0.9176470588235294,0.7692307692307693
optimized_20260425_053117,optimized,MHEALTH,4,0.8365758754863813,0.6081536081102159,0.8455428169812826,0.8346333457890521,0.9205127533879596,0.8474967061923584,0.985049569004793,0.9986896714382666,514,12,1844,47.64,3439144,QmZjgz9M2bCxLRCqn6ZVMjyiGJXzcrVhWXvwzs9Pp8pNxV,QmbWNLVcunXcMeceFgSfWYQqzYxqdKRRifPvLscapmPhFo,QmeyyMCiYexvof7WC2Sn8ZGoe8DMPWV4QKiMhLhtHh7Lk9,QmZd36d1BbktaKngfaqoCABX2pWKaeD9mmNfDStFg2U7um,2026-04-25T05:40:10.443087,0.6013071895424836,0.6857142857142857,1.0,0.5161290322580645,0.6666666666666666,1.0,0.9523809523809523,0.8333333333333334,1.0,0.9484536082474226,0.9425287356321839,1.0
optimized_20260425_053117,optimized,MHEALTH,5,0.8443579766536965,0.5938156710730659,0.8445967159057567,0.836707922724636,0.8876579640218343,0.8541867954911432,0.9858161010785135,0.981974019305885,514,12,1847,73.12,3439144,QmPmgke75KDk7Zpi4BMV7cQRjCH64yGd7A2xJtZP9LCASu,QmS1tf1Gk1b3GawwXMPVSRLLuXuFcYtCeHCezXrfMLpBWf,QmYsictfGyJa7KS1jcEZCZyFd87LH6o93YYb9kLC6QuwZu,QmaDXNVEnzDRNBCzZewjZtDuniCMrGeBgHF6XbwkzWC27M,2026-04-25T05:42:20.358454,0.9387755102040817,0.6666666666666666,1.0,0.9425287356321839,0.9176470588235294,0.7884615384615384,0.7927927927927928,0.6216216216216216,1.0,0.8,0.6666666666666666,1.0
optimized_20260425_053117,optimized,MHEALTH,6,0.9416342412451362,0.40767043663395774,0.94228629843946,0.9405304101128169,0.9486364403917595,0.9448872785829306,0.9946972997563069,0.9987088367685383,514,12,1850,68.74,3439144,,,Qmf9WNnHppMXgEYQ1WXUvCxrVzAH7nu7nRFb4wFhAAGp4M,Qmf2xGeZ1okhFKRRrpLqAbcjKtmNAe5jo4bbxgkyrg6m1n,2026-04-25T05:46:15.674589,1.0,1.0,1.0,1.0,0.8780487804878049,0.8118811881188119,1.0,0.65,0.989247311827957,0.989247311827957,0.989010989010989,1.0
optimized_20260425_053117,optimized,MHEALTH,7,0.9747081712062257,0.2609739883078469,0.9755813089552774,0.9746986867073065,0.9764775413711585,0.976207729468599,0.9976987567884826,0.9998420595435521,514,12,1853,83.57,3439144,QmcKqDXhN2ywTprK1CbZtptp1bx7J1EMMXwsSCEgE68tU2,QmXYtwkHuTeNQ5LEBpzra2rLMNEXFHERhaB4gCHd6i8vpV,QmXGf1sGmi4XNNsQDZQcLY7VmTPoX6g6cvcrNUSkfsetJ5,Qmas3gZFygR9kmZzy915Vccg7p5yN2mTLL6RYgAWPFwMJJ,2026-04-25T05:48:56.241545,1.0,1.0,1.0,1.0,0.9302325581395349,0.9318181818181818,1.0,0.8666666666666667,1.0,0.989247311827957,0.989010989010989,1.0
optimized_20260425_053117,optimized,MHEALTH,8,0.9163424124513618,0.3016098870171441,0.9148055618643854,0.9117766361987006,0.944070630454286,0.9212962962962963,0.9923983776408319,0.9996893865201782,514,12,1856,47.26,3439144,QmcQSUAwk9TytwD3sCvFoRZwVvgqgWqTXo4LFzpvb95TQ1,QmRuntoUzSFsBXBxGowzk1dZWNnSmFiy3qsNeuXnLiJTHb,QmYdocDy17oJNjWM26rLuyH2kfUbLAgkXLTmB58BNGuKbK,QmdgUbmZQNEJ7EQg4wcycYJSH7JcDUD7mNqyJdbx2qibtm,2026-04-25T05:50:42.033200,1.0,0.6666666666666666,1.0,1.0,1.0,0.803921568627451,0.7927927927927928,0.7142857142857143,1.0,1.0,1.0,1.0
optimized_20260425_053117,optimized,MHEALTH,9,0.9474708171206225,0.3091850024130609,0.9463262058813701,0.9450453061594809,0.962729536258948,0.9502012882447666,0.9952337176174385,0.9992339887862277,514,12,1859,68.06,3439144,QmU3nUUm2qhXqqLz7CNRbAjHstWht6EgRHvSA54JQ2V1EK,QmTYTJg5uYdBUFrg2W9QSnucphuV8zVWy2jBx5fUdL4cvG,QmXc1c6R4e7fPkqNJnBYA4c1mYADU6gwRn69KcJTE3cAdd,QmY7SBbpMeuyorXiNpb2qc6scmDgQUnKyw7esPvudpY35q,2026-04-25T05:53:00.975156,1.0,1.0,1.0,1.0,1.0,0.7884615384615384,1.0,0.6764705882352942,1.0,0.9484536082474226,0.9425287356321839,1.0
